,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
460,126.0,230.4778163844817,1.5,0.2093418031098941,329.4975976116982,1.0,0.33807532939381885,35.72108932953542,10,0.4247334947479656,221.99218456294403,1.5,0.3653090725851712,70.07682824554074,10,0.855436860696653,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,Base Case,dikesnet
461,84.0,316.2490606913783,10,0.04182561240841378,211.7743668269887,10,0.9319348037683248,294.49690510214685,10,0.8147197596232755,171.31592831686433,1.0,0.4876480588856743,84.34712801104702,1.0,0.16329044931566716,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,Base Case,dikesnet
462,81.0,209.59624111163535,1.5,0.11879565562166293,203.6680171874902,1.0,0.6676949025368725,196.4409157947543,1.0,0.20002890714650085,117.34202794614328,1.0,0.5155142506880794,148.5692397221205,1.5,0.3764250756477962,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,Base Case,dikesnet
463,53.0,166.0436737687936,1.5,0.10722205971508038,206.70351742889895,1.5,0.622971971615689,166.10163301314404,1.5,0.5573111194614756,202.89746221706622,10,0.7075739618088255,271.28990848682275,10,0.5046941510750179,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,Base Case,dikesnet
464,6.0,103.90736881191657,1.0,0.5085416357181795,177.23785284904574,1.5,0.15048481637232258,72.40663920328166,1.0,0.5312816697489945,31.232575247727212,1.5,0.02196571062523289,89.72067656467954,1.0,0.33415566047920026,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,Base Case,dikesnet
465,26.0,90.41122169630006,10,0.5051887321305807,272.3150228077542,10,0.19252053960241625,347.0098270958415,1.5,0.43521191276302146,103.6930976386463,1.5,0.7611939537749105,136.48707395299203,1.5,0.62588520485789,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,Base Case,dikesnet
466,6.0,55.544740648441646,1.5,0.9581974562139052,272.56275172703033,10,0.5627394205771332,131.7184031087374,1.0,0.308447099244181,207.76492057495733,1.0,0.9113789926684003,279.94431534418425,1.5,0.1784194014101164,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466,Base Case,dikesnet
467,114.0,301.4253972658268,1.0,0.9943926162963563,52.502149906281005,1.0,0.9241424102109947,80.79137462086288,10,0.14124400531904335,142.14460737942557,1.0,0.7878912107360949,107.97881301848317,1.0,0.28907036245766193,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,Base Case,dikesnet
468,76.0,237.24837305009288,1.5,0.5030306791969029,32.68914962875429,10,0.44720770386493325,39.03059227048776,10,0.05497554886750791,221.9158115031746,1.5,0.01821959089000705,159.46498154852182,1.5,0.5435124866349441,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,Base Case,dikesnet
469,112.0,330.98909479122415,1.0,0.7969883759457164,90.05197735006789,10,0.1812851791157473,183.96086730243874,10,0.284650973978319,267.9900882680587,10,0.469263051158961,62.48352215582399,1.0,0.9195987635665478,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,Base Case,dikesnet
470,80.0,334.3523027680751,10,0.707663812937946,118.89849843112597,10,0.7270611230985117,154.08527829952655,1.0,0.8568018562227897,292.8866987585058,1.5,0.7422185663781449,162.0712685730349,10,0.0016741158322953324,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,Base Case,dikesnet
471,63.0,202.29549232152164,10,0.09691431006218762,159.52237657935393,10,0.8103112922475368,144.77610647887474,10,0.23486308832285202,285.3928216230416,10,0.8840110358325114,160.7062443264493,1.0,0.6395305096194728,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,Base Case,dikesnet
472,36.0,240.75065044414768,1.5,0.43907686072043656,100.75820771855754,1.5,0.4702083990238633,187.8652609002145,1.0,0.07443879127399582,94.31886774936527,10,0.2578516720821192,156.9771894944687,10,0.6673426815339516,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,Base Case,dikesnet
473,75.0,126.98117823820934,10,0.2790645490416997,160.93068899384627,1.0,0.7072026900827414,289.8978528250724,1.0,0.4892931781567929,290.3207833634046,1.0,0.29638841445634456,251.9250861262522,10,0.8413608693724413,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,Base Case,dikesnet
474,85.0,209.01190891467604,1.0,0.2888063444555222,291.65401013356865,1.0,0.8318692083045021,333.6324990732519,10,0.18601752036431002,283.3643514945037,1.0,0.9455095627865251,125.42983466947406,1.0,0.6968698333234529,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,Base Case,dikesnet
475,88.0,124.59712441586603,1.0,0.07321112943205121,133.39054114375858,10,0.09828251525709866,280.5013525213848,1.0,0.33885264837045176,136.60792801646093,10,0.19523270181675037,128.23330517557474,1.0,0.861547739402402,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,Base Case,dikesnet
476,112.0,153.03602499400475,10,0.2370883690793791,281.8538922325215,1.0,0.7748867985581588,300.95285308534926,1.5,0.4206231324777448,182.64332816812217,10,0.8179325673799102,113.83337841783433,10,0.3220453656460111,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,Base Case,dikesnet
477,38.0,65.58846956242749,10,0.6478771290805662,166.14370900397296,1.5,0.12291973046842775,57.85658427614078,10,0.7076599738483286,181.47622242833776,10,0.7685462205821294,72.22161564777181,1.5,0.040649105572813225,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,Base Case,dikesnet
478,114.0,121.12381846111639,1.0,0.5070641070127423,141.76284688430673,10,0.5220759900592964,124.6069184846103,10,0.5429243526867426,314.3528726622866,1.5,0.7000022223055273,74.71165786451249,1.0,0.08512645255814023,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,Base Case,dikesnet
479,101.0,166.48083777264094,1.5,0.8594145683284748,279.45555660821134,10,0.02110691151159005,273.47892651957534,1.0,0.5781281105468783,316.37915576267716,10,0.23958823271851062,292.3868450555611,1.0,0.43303492319442954,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,Base Case,dikesnet
480,99.0,41.18834029085299,1.5,0.24809168302992127,139.79031878242907,10,0.7472704050862841,314.9197357829953,1.0,0.30086249807591847,194.61196860666976,1.5,0.5673927634635735,222.39843202495075,1.5,0.48457379972358733,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,Base Case,dikesnet
481,80.0,285.78381025216345,10,0.09285467907315016,248.3381261956131,1.0,0.6725277760473226,41.43893812767514,10,0.9238077181493346,47.403296222330574,1.5,0.036695531661298506,72.67144104329174,1.0,0.8558270293551714,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,Base Case,dikesnet
482,79.0,193.41644079791024,1.0,0.17844079698360113,33.87398695279374,1.5,0.4364183550285307,184.2777215979566,10,0.41901473581011706,45.527990644199235,10,0.22208542219338626,45.66051664310473,1.5,0.5160730857504706,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,Base Case,dikesnet
483,65.0,314.94467698636464,1.5,0.8673580670191787,339.81278517509804,1.0,0.8026232942866891,329.7994703714211,1.5,0.3815977758421499,270.25330116711916,1.0,0.27947542631941313,197.65706879969673,1.0,0.6398456828306659,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,Base Case,dikesnet
484,103.0,316.4333394427632,1.0,0.9901379495224412,219.22450982840877,10,0.6244430369862366,234.47417328998205,10,0.21915660858416347,322.72201909228716,1.5,0.6769300718066505,122.76723878834099,1.0,0.3355919988352862,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,Base Case,dikesnet
485,22.0,270.16167652644424,1.0,0.4793705398673125,317.8377074192765,10,0.9720572542535232,70.55092940414568,10,0.4531137531687756,252.7827385298858,1.0,0.4274794045101187,242.97216163074899,1.5,0.7986153964751378,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,Base Case,dikesnet
486,27.0,342.01910531899426,10,0.03818567243454221,159.95357971616903,10,0.9007425218747971,314.48775845297774,10,0.801666543846065,159.11002377495174,1.0,0.4925642960101908,235.3599625780983,10,0.18937093272090286,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486,Base Case,dikesnet
487,40.0,269.92849065401333,10,0.5464603113058122,348.5439359671188,1.0,0.6741828399727362,174.18570142268314,10,0.14431111604960012,238.95333157317702,10,0.6510705295114827,63.21064542188961,10,0.8828873172617427,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,Base Case,dikesnet
488,20.0,335.5063677054666,10,0.6792421379406764,297.75145527605093,1.5,0.08680601541750309,346.6734003360776,1.5,0.35808532200824633,158.01603110850678,1.5,0.3455238498487119,118.4087617815893,10,0.894623266858962,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,Base Case,dikesnet
489,60.0,149.58210661938114,1.5,0.8975624372485106,236.20664954396358,1.5,0.29930343994317826,258.41323800669664,1.5,0.4902331534558076,144.28940066034681,10,0.23520468678495798,257.93372319817723,10,0.3597503715976405,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,Base Case,dikesnet
490,32.0,95.80449965532569,1.0,0.7818341621745448,188.31530000989795,1.5,0.488372221091862,114.54619619215485,1.0,0.6437411763174865,195.40796812102198,1.0,0.4690678057786455,318.48439861032847,1.0,0.3583879728932994,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,Base Case,dikesnet
491,66.0,260.8487948295397,10,0.4878306486679627,273.6971442812985,1.5,0.6616945897644735,213.37834625827995,10,0.3122665928878899,208.94925244556885,1.0,0.6593117403959455,233.91119054314566,1.0,0.0024039210096607603,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,Base Case,dikesnet
492,41.0,62.3504084810048,10,0.5958532269673367,126.06332325570911,1.5,0.6996310673064101,182.41436355656614,1.5,0.7252191729587515,194.19174090211635,1.0,0.8678517189756153,138.24709039171748,1.5,0.5649229335969419,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,Base Case,dikesnet
493,91.0,96.95314343582172,10,0.5311259363254701,239.207824655295,1.5,0.7035684731525805,143.04960354662788,1.5,0.6137887453855502,88.80375879054205,10,0.04155344144031616,133.91766978222697,10,0.45811719153932373,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,Base Case,dikesnet
494,90.0,254.56489000688802,1.5,0.9995231738422903,31.428813687391873,10,0.03936775962129301,235.67089385984974,1.5,0.8178208858238967,305.5575009695786,1.5,0.3252602908383128,56.0351703129605,1.0,0.8405731785760828,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,Base Case,dikesnet
495,68.0,221.78790281363257,10,0.465012966717542,44.011115357377406,1.0,0.3223157002447874,95.31144573616169,10,0.9815798884649887,59.49550932994712,1.5,0.1880300762183894,123.98286285647615,1.5,0.13997846774737258,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,Base Case,dikesnet
496,5.0,59.701962397119,1.0,0.6450528471763112,276.33346032221584,1.0,0.6611005480721667,213.35332680181497,1.5,0.5231886207826169,311.60069477610597,1.5,0.8788299502656612,102.29609095446764,10,0.6215793557519238,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,Base Case,dikesnet
497,112.0,293.6444792813395,1.5,0.5331755375360641,139.43429232886632,1.0,0.007368068368140811,313.18569077983307,1.5,0.42458222421738984,331.85715271049946,1.0,0.6647946507848318,306.2307458482723,1.0,0.36495022823684414,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,Base Case,dikesnet
498,63.0,347.00608255744146,1.0,0.05250534632247396,348.87712945299126,1.5,0.1983612475181368,281.0777552250895,10,0.7155298862730824,52.550388247947566,1.0,0.5841482023291995,95.03229714587536,1.0,0.04070846808468219,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,Base Case,dikesnet
499,63.0,313.5857107127216,1.5,0.46867449613639717,142.72457373973452,10,0.47981270801524506,172.99254742977274,1.5,0.8074678721847829,220.72983922986708,1.0,0.10543634701648368,278.34232879916397,1.5,0.4964085520750723,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,Base Case,dikesnet
500,123.0,244.32933281882723,10,0.0035285574118815023,192.50305415983792,1.0,0.31110309778272194,225.77641142571548,1.5,0.820262490497335,40.141983755951934,1.5,0.4436476187981367,128.69618426562556,1.5,0.6705832614434502,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,Base Case,dikesnet
501,71.0,305.21549641641116,1.0,0.7611182845675896,288.72949537614113,1.0,0.9661525660953055,143.99706308429754,10,0.8290160200105617,245.24144070963925,1.0,0.9462992864957583,245.4547290455476,1.5,0.6446963901537156,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,Base Case,dikesnet
502,102.0,269.2015928913352,1.0,0.687624523299591,173.99475472091075,1.5,0.9834134537046234,122.12972600856516,1.5,0.5774661989268228,206.88767882417895,1.5,0.36524754048189334,98.48820687697155,1.5,0.27252231558567597,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,Base Case,dikesnet
503,8.0,295.6343201280902,1.5,0.35863170700358193,149.63252475831754,1.5,0.80660951945627,263.11521441751,10,0.8961863003494738,179.0306273322529,10,0.7923531235027002,41.83711859348866,10,0.2662540147378252,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,Base Case,dikesnet
504,45.0,230.1835283639343,1.5,0.33691675214667743,52.839635399178135,1.0,0.21704747005837252,100.98255770128192,1.5,0.8657467399603518,185.3839161238701,10,0.4544677203976509,53.41711292580942,1.5,0.6038253596699142,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,Base Case,dikesnet
505,121.0,195.76633570296127,10,0.17695854202583847,333.7875533893171,10,0.5012964991469974,137.8151787809032,1.0,0.8007499234928539,346.5679164636653,1.0,0.9277840871810603,295.9675886491774,1.0,0.29383940964164745,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,Base Case,dikesnet
506,28.0,228.79708756053944,1.0,0.5370672235293434,239.22810681348867,10,0.9443651079098295,39.913162411938366,10,0.4711551469358429,119.46306769470974,1.0,0.3841513736811009,310.018511296944,10,0.5253419410520854,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,Base Case,dikesnet
507,26.0,327.557277372716,1.0,0.12100574210582138,291.1139635615346,1.0,0.43637397040884257,144.58065080363087,10,0.45702752769377986,99.98789758219412,1.0,0.8598056835860453,147.79704300353154,1.0,0.45342701954196285,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,Base Case,dikesnet
508,72.0,217.91774066946655,10,0.627854188185216,170.17901055713293,1.0,0.08545725799601313,157.6586933931323,1.5,0.8581226897850297,208.23117709623116,1.5,0.025730075237815838,339.1382248204237,10,0.18994546102048693,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,Base Case,dikesnet
509,62.0,223.71493097606847,1.5,0.5020828546817809,172.1636178987903,1.5,0.8967536176944982,124.96130437510752,1.0,0.8618224048622442,83.39934356849454,1.5,0.11701736592170192,292.80286203624377,10,0.18960960388519008,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,Base Case,dikesnet
510,128.0,268.5904692395416,1.5,0.6356565155538408,212.14624614070942,1.5,0.5713555069585338,216.2564671496463,10,0.9003552418300704,167.66293999293833,1.0,0.0648191691485061,149.9238045878409,1.5,0.3569458479732926,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,Base Case,dikesnet
511,70.0,118.70419298876462,1.5,0.47797192065468647,186.99075411861,1.0,0.0486987726627301,170.2460269258967,10,0.8215786218391855,173.99803949984002,1.0,0.3200442666927659,50.66360179678935,1.0,0.1520357292083319,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,Base Case,dikesnet
