,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
296,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,1,0,1,0,5,4,2,0,2,1,2,9,1,0,72222705.9376919,0.0,109081253.12071985,0.004270145389965961,51760044.33566119,0.0,27891484.321047712,0.0012791348226935326,86991916.17017467,0.0,425000000.0,0.0
297,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,3,0,0,3,7,3,0,5,3,0,9,5,3,82486364.32617709,0.0,79658241.3794126,0.014247544231264914,64835987.44502628,0.0,21068617.1353041,0.0,151322993.5468104,0.0,394300000.0,0.0
298,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,2,3,1,4,0,4,3,6,1,3,9,2,0,71223146.50296113,0.0,151178142.27521777,0.0,54258018.92996633,0.00014699705952395613,31013991.49954664,0.0,90430170.7547297,0.0,425000000.0,0.0
299,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,5,0,0,3,1,1,4,2,3,5,0,6,9,4,0,53972506.18695759,0.0,133890616.55286585,0.0,81362914.63480873,0.0,25957753.651390065,0.0,98276657.88104485,0.0,394300000.0,0.0
300,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,1,1,0,7,0,3,2,5,0,3,9,1,1,130459909.52246656,0.0,133598723.42228593,0.008879959643074434,70535551.06006882,0.018450401448448277,21068617.1353041,0.0,122027466.9135035,0.0,273100000.0,0.0
301,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,3,0,4,0,2,1,2,5,7,9,0,5,71223146.50296113,0.0,106860238.4866137,0.0,52770999.9409141,0.007554031706438275,41731921.38830392,0.0010053378619028835,102741299.33204842,0.0,478900000.0,0.0
302,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,5,5,0,2,2,3,5,1,4,71223146.50296113,0.0,101300170.87834959,0.01084439866656518,62865075.42438113,0.0,31252543.22887077,0.0014421654464141784,310749853.8250162,0.0843107425647048,242400000.0,0.0
303,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,5,3,3,0,7,0,1,1,5,0,6,9,0,3,140249369.74390027,0.0,128933649.86623067,0.0,41467932.75867264,0.00014699705952395613,25957753.651390065,0.0,94182724.21680857,0.0,425000000.0,0.0
304,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,3,0,0,0,7,3,0,5,0,5,7,4,5,82486364.32617709,0.0,40385536.50428288,0.01801179346085645,64835987.44502628,0.0,24162426.948826768,0.0,212437668.60039282,0.03063409261683431,303800000.0,0.0
305,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,3,1,6,0,1,2,0,1,6,0,1,10,0,1,121162359.81197041,0.0,112832601.01821715,0.0,43878096.290305056,0.0,20319063.206658736,0.0,93212178.51924896,0.0,455700000.0,0.0
306,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,3,2,1,2,2,0,5,0,5,1,3,9,5,2,134644726.2576002,0.0,134608436.36019328,0.0021565053366758686,37585329.549393505,0.007390920623302946,28887426.50547571,0.0,146883960.6731041,0.0,303800000.0,0.0
307,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,2,1,4,7,1,3,5,1,3,9,0,0,42291505.65437629,0.0,147522310.80019882,0.0022100869409080906,91563991.34816906,0.0,28887426.50547571,0.0,81651291.02277204,0.012357450722852912,613800000.0,0.0
308,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,3,0,0,2,0,4,5,0,0,5,1,3,6,7,3,42291505.65437629,0.0,109403091.20474847,0.0005252770318116486,28798397.130608946,0.0,28887426.50547571,0.0,177641910.56503433,0.0018171838893600945,394300000.0,1377.2311072425068
309,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,3,0,0,3,0,5,0,3,10,6,3,37255203.23710208,0.0,97489097.26116726,0.004439979821537217,46016715.84532644,0.018450401448448277,21068617.1353041,0.0,166491725.83704364,0.0,273100000.0,0.0
310,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,3,0,3,1,5,6,0,6,9,1,4,32694901.094161935,0.0,92481238.34672144,0.0021886542992152025,79591223.60465036,0.0,27984209.217288204,0.0,133697817.90432361,0.0,394300000.0,0.0
311,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,5,3,1,0,0,7,2,0,4,0,2,6,2,4,148484900.1086324,0.0,67544471.24991101,0.01331993946461165,62267437.976033404,0.0,18081997.288140487,0.0,217401636.83344346,0.042033666611420925,357700000.0,0.0
312,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,3,2,6,5,5,0,5,0,5,9,5,7,42291505.65437629,0.0,173329410.61581492,0.0,62865075.42438113,0.0,24162426.948826768,0.0,183325930.45737034,0.004275161604846836,303800000.0,0.0
313,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3,2,0,0,1,0,1,7,2,0,5,2,0,10,1,2,37255203.23710208,0.0,102112852.3315941,0.001330805590077903,62267437.976033404,0.0,19742157.81013341,0.0,133122169.46496555,0.0,490900000.0,623.4687551568935
314,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,3,0,2,1,0,7,7,0,3,5,1,3,9,0,0,83497824.69174261,0.0,133598723.42228593,0.008879959643074434,64835987.44502628,0.0,28887426.50547571,0.0,80647649.31355548,0.011889416631165318,613800000.0,0.0
315,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7,2,0,2,1,4,3,2,2,5,0,3,9,1,1,115272862.040791,0.0,147522310.80019882,0.0022100869409080906,74939991.39165352,0.0,21068617.1353041,0.0,140717778.54769132,0.008082289118006077,273100000.0,0.0
316,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,3,0,2,0,1,0,1,7,5,0,4,9,2,0,104000676.5449382,0.0,93214863.72194335,0.004355875956737513,64537716.82001707,0.007484126956523132,22537573.22754236,0.0,139327054.7030678,0.021167459642369508,267200000.0,0.0
317,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,8,0,2,2,3,5,1,2,10,0,4,71223146.50296113,0.0,108078707.74504812,0.012055344653200236,73555433.13420418,0.0,27515640.930190742,0.0,114729506.18177126,0.004275161604846836,242400000.0,0.0
318,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,5,3,0,0,4,0,0,7,4,0,1,9,2,4,140249369.74390027,0.0,80282264.60306615,0.012007862307237632,51795426.57589166,0.014781841246605892,16925244.491970196,0.0,138732053.11462647,0.0,303800000.0,0.0
319,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,3,0,2,0,0,1,6,1,1,0,6,10,0,0,76431543.68310125,0.0,57094188.22630731,0.006565962897645607,87345795.56257541,0.007554031706438275,40096740.491551995,0.004463975302491128,58176627.77592012,0.0,612100000.0,0.0
320,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,3,0,1,0,3,5,5,7,4,0,1,9,1,4,82486364.32617709,0.0,97118581.68246198,0.004270145389965961,110752642.25479245,0.0,16925244.491970196,0.0,133697817.90432361,0.0,425000000.0,0.0
321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,1,0,7,3,0,4,5,3,2,10,5,3,111738176.02288951,0.0,146631812.0564187,0.001789298102440085,53771342.53920654,3.865612767810485e-05,30661862.76814211,0.0,170105633.5220277,0.0005427246877095067,121200000.0,1149.6531357812992
322,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,3,3,6,5,3,0,8,5,2,37255203.23710208,0.0,123258003.39971182,0.020636074774625104,89374385.29717618,0.0,21068617.1353041,0.0,156642463.11882988,0.007385824598281346,242400000.0,0.0
323,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,5,2,1,1,3,3,7,4,0,1,9,7,7,88511693.9986257,0.0,130805995.86243732,0.0022100869409080906,92827637.84263022,0.0,18295151.218966603,0.0003571819656638336,197410268.5759651,0.0038071275131592404,273100000.0,0.0
324,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,3,0,1,0,4,1,3,7,5,0,2,9,0,0,42291505.65437629,0.0,112959903.19978397,0.008879959643074434,93421988.76712458,0.00764723803965846,19742157.81013341,0.0,71804314.35106985,0.008082289118006077,490900000.0,0.0
325,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,3,0,2,0,0,1,7,7,4,0,1,10,2,7,89068254.21950817,0.0,57239685.245342456,0.006694558747802937,109479509.79603446,0.0077404443728786455,22412409.99861086,0.0013978794916196275,162908206.82369697,0.0,369700000.0,0.0
326,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,4,3,0,2,0,7,2,3,6,5,0,2,9,0,0,96223098.04916811,0.0,130795656.58002248,0.0005304208658179417,85190627.71842328,0.0,19742157.81013341,0.0,80647649.31355548,0.0014267299957398379,273100000.0,1069.890503338638
327,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,1,1,1,7,4,1,0,10,4,5,106351803.45458499,0.0,98325072.36954814,0.006855303560499605,124549218.22705549,0.04016232115276431,18280273.535154846,0.00035093958084771154,163588475.56362754,0.0,205800000.0,0.0
328,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,1,0,6,3,0,1,5,7,5,0,0,10,6,2,100714900.1874114,0.0,124573879.8096008,0.0,100839895.0015368,0.007554031706438275,11068771.68625446,0.0,161744138.6352262,0.0,394300000.0,0.0
329,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,2,3,2,0,2,3,4,1,5,4,0,8,0,6,82486364.32617709,0.0,88613111.95505467,0.0,79083515.98015083,0.0,22537573.22754236,0.0,117288948.79334615,0.006888994884592721,727400000.0,0.0
330,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,1,1,6,0,3,2,5,1,2,9,7,1,42291505.65437629,0.0,153155185.2642643,0.0021565053366758686,57503800.08488831,0.007390920623302946,27515640.930190742,0.0,155773391.3103569,0.0,303800000.0,0.0
331,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,3,1,0,6,3,3,2,2,2,5,10,1,0,76431543.68310125,0.0,116039975.2873601,0.0005227051148085015,78081587.42151478,0.0,43002575.78380553,0.0004299972062238084,104840412.61363393,0.0006126990920876774,182600000.0,1098.7080253190352
332,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5,1,0,1,1,5,0,1,0,5,7,7,9,5,0,92648501.6727509,0.0,146034740.6216275,0.0021350726949829805,20475001.104220375,0.00014699705952395613,49283477.94245806,0.0,102741299.33204842,0.0,509600000.0,0.0
333,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,7,3,1,1,0,7,0,0,2,5,0,2,9,1,1,167395850.36382186,0.0,123510257.08387671,0.004313010673351737,39741683.03637287,0.014781841246605892,19742157.81013341,0.0,122027466.9135035,0.0,388400000.0,0.0
334,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,5,2,2,2,5,0,3,6,6,0,114498063.14503726,0.0,127317579.34980643,0.012634123152569107,80353156.87846023,0.007903555456013976,21068617.1353041,0.0,160715932.33222836,0.029811472573050037,242400000.0,0.0
335,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,3,6,5,0,1,1,3,0,1,0,1,10,0,1,145883058.26646656,0.0,104651657.86617124,0.0,45324187.55237766,0.0,67880000.05732165,0.011991540389809836,93212178.51924896,0.0,334500000.0,0.0
336,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,3,1,0,0,5,4,0,4,1,3,8,2,0,82486364.32617709,0.0,67544471.24991101,0.01331993946461165,60031921.43603267,0.0,26925089.941019837,0.0,111010156.27175719,0.01125338276621839,273100000.0,0.0
337,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3,0,1,0,0,2,1,3,7,3,0,2,9,4,1,78453877.84187987,0.0,61847374.20762347,0.008434557247644357,84468530.12690154,0.0,21051558.13414218,0.0010808146587513525,137027918.2725515,0.0,334500000.0,0.0
338,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,2,0,0,0,4,2,3,0,6,1,2,9,0,7,71223146.50296113,0.0,85174115.4165234,0.014247544231264914,48047840.36663434,0.0,29595330.837397985,0.0,112912350.16584781,0.0,394300000.0,0.0
339,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,3,1,5,0,6,0,3,0,6,6,1,9,3,0,113829615.07026595,0.0,137537273.74406102,0.0,32984964.87014594,0.007390920623302946,37443958.0420537,0.0,94182724.21680857,0.0,388400000.0,0.0
340,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,3,1,1,5,4,0,8,6,2,89068254.21950817,0.0,92678679.00226358,0.024689467805769343,69869514.91937588,0.0,22537573.22754236,0.0,162807302.30692267,0.007385824598281346,242400000.0,0.0
341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,2,0,2,7,4,0,0,5,2,3,9,1,1,127568368.5380355,0.0,152874736.61724734,0.014319013198340549,26403379.542306438,0.0,30437086.103021316,0.0,122027466.9135035,0.0,242400000.0,0.0
342,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,4,0,0,3,1,6,5,4,0,5,0,2,9,6,1,47847947.961454235,0.0,165689632.8358199,0.0,60031921.43603267,0.0,19742157.81013341,0.0,158900216.16198164,0.004275161604846836,419100000.0,0.0
343,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,3,3,3,0,6,0,2,9,1,6,32694901.094161935,0.0,97239829.1983246,0.004377308598430405,50962397.12067895,0.0,21556221.14781617,0.0,143348437.60916993,0.0,650400000.0,0.0
344,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,2,0,2,0,4,7,5,0,4,0,2,9,1,6,106293784.88118687,0.0,109451590.21109352,0.004420173881816181,70656192.99188861,0.0,18081997.288140487,0.0,152191772.57165554,0.0038071275131592404,273100000.0,0.0
345,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,5,3,1,1,0,3,2,2,5,0,2,6,2,3,157322016.4407137,0.0,97129242.92032081,0.008860153703353399,74939991.39165352,0.0,19742157.81013341,0.0,214067796.2148996,0.04232380843908434,357700000.0,0.0
346,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,5,2,0,1,0,3,6,4,0,0,9,4,5,88511693.9986257,0.0,93360360.74097851,0.004484471806894851,95899190.79010196,0.0313900630714087,9695195.36216505,0.0,155042854.42712933,0.0,363600000.0,0.0
347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,2,7,0,1,1,7,5,0,3,10,1,5,71223146.50296113,0.0,126037065.72841932,0.002231519582600979,86906513.45862378,0.0077404443728786455,22530452.151201844,0.0003957532756923654,157917270.78842956,0.005105825767397311,236500000.0,0.0
348,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,2,0,0,3,0,1,2,0,4,7,3,10,1,2,77099991.75787257,0.0,67086871.13212158,0.008617094263852166,43224599.14167526,0.0,38241786.17500833,0.0,133122169.46496555,0.0,490900000.0,0.0
349,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,0,1,6,0,6,1,0,4,2,2,6,3,4,77099991.75787257,0.0,116313492.85337527,0.004439979821537217,56232105.137590505,0.0,27051760.437178552,0.0,205670324.4550739,0.03505544545004937,273100000.0,0.0
350,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,1,0,7,3,2,0,5,2,4,5,1,7,89068254.21950817,0.0,141698084.30661824,0.012634123152569107,48716867.66610375,0.0,32008148.391127184,0.0,328095918.97727,0.08621425129122533,242400000.0,0.0
351,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,1,0,0,2,7,4,2,0,7,4,5,106351803.45458499,0.0,88203373.7916851,0.02256928612202118,104582122.41911834,0.038865244135016665,18081997.288140487,0.0,139497823.77407175,0.0,363600000.0,0.0
352,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,3,1,3,1,6,1,2,8,2,5,66507014.9338145,0.0,97239829.1983246,0.004377308598430405,77436436.80090576,0.007554031706438275,29595330.837397985,0.0,135869980.572264,0.0,394300000.0,0.0
353,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,2,1,0,0,3,6,5,6,7,6,0,0,9,6,2,72222705.9376919,0.0,140136415.0008967,0.0010340513116622598,115465110.44597763,0.0,12586457.998778107,0.0,153259457.6911442,0.0,273100000.0,496.21984369526183
354,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,3,1,0,0,0,3,1,5,1,2,10,3,4,82486364.32617709,0.0,52411771.74229719,0.006469516010027605,55437101.74024138,0.007390920623302946,27515640.930190742,0.0,152308017.8542743,0.0,303800000.0,0.0
355,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,4,2,1,0,0,2,3,5,0,0,1,2,2,124145628.13418332,0.0,88504771.87668523,0.0022100869409080906,69866523.7605994,0.018450401448448277,11068771.68625446,0.0,1049920443.9985747,0.3789020147017483,357700000.0,0.0
356,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,5,3,0,3,7,7,0,0,6,0,3,9,1,7,157322016.4407137,0.0,142395495.36765832,0.006003931153618816,34221561.73832255,0.0,22928006.72310114,0.0,167556868.2591965,0.008097646633081138,388400000.0,0.0
357,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,2,1,0,6,0,0,3,5,2,2,10,1,0,77099991.75787257,0.0,115991476.28101504,0.004313010673351737,41771897.28893049,0.014781841246605892,29018425.440872654,0.0,93212178.51924896,0.0,303800000.0,0.0
358,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,3,0,2,3,7,1,7,0,4,0,0,9,1,7,89068254.21950817,0.0,185521250.70725816,0.0008033470497363523,64704243.041455545,0.0027865599742363124,18139555.56755223,0.0007871207857627494,186102274.17135218,0.00578218819498999,151900000.0,821.7806442778142
359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,0,7,3,1,7,5,2,0,2,5,3,106351803.45458499,0.0,130965403.10223016,0.004570202373666403,85979366.56639954,0.0001610671986587702,19742157.81013341,0.0,832627790.9876133,0.2905062807030786,121200000.0,0.0
360,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,1,2,6,7,3,7,6,0,0,8,2,3,37255203.23710208,0.0,167224622.30536807,0.005318769871781521,112723554.27543761,0.0,12586457.998778107,0.0,134208487.55353487,0.003036787590510852,363600000.0,0.0
361,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,1,1,0,5,5,3,9,1,1,42291505.65437629,0.0,73190318.68967551,0.015956309615344562,68470508.8979155,0.02343104736838137,35991610.23132749,0.0,122027466.9135035,0.0,363600000.0,0.0
362,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,3,3,3,3,0,4,3,0,6,6,5,37255203.23710208,0.0,147206123.07607082,0.0021886542992152025,50962397.12067895,0.0,19364628.02360858,0.0,180760611.02845564,0.01514319907800079,394300000.0,0.0
363,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,2,2,0,0,0,7,3,5,6,0,2,6,7,1,165682965.44156656,0.0,33958074.5749673,0.015083853158196959,105134708.4018905,0.0,21556221.14781617,0.0,335193728.412955,0.08458514287916395,213300000.0,0.0
364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,1,0,1,0,3,2,2,7,0,3,9,6,4,115851949.22904456,0.0,120433984.77867112,0.004439994023265806,74939991.39165352,0.0,24956580.074387155,0.0,186627123.55541545,0.0012248354481671914,121200000.0,2831.8002333856484
365,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,0,2,6,4,4,7,5,0,0,9,7,7,78453877.84187987,0.0,137481283.81799445,0.010827181204760257,101380159.06922092,0.0,11068771.68625446,0.0,188566933.6134795,0.0,273100000.0,0.0
366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,1,0,2,3,0,5,6,3,1,6,2,96223098.04916811,0.0,120433984.77867112,0.03699995019388171,48047840.36663434,0.0,38191150.24818995,0.0,942054829.6903397,0.33253429157198494,121200000.0,0.0
367,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,2,0,3,1,1,1,0,5,1,5,1,0,8,2,0,82486364.32617709,0.0,128217809.9983385,0.0005252770318116486,61704071.28564577,0.0009064838047725931,18545877.781152677,0.0,84546876.76859967,0.0,394300000.0,430.88942846949135
368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,3,1,0,0,5,3,7,4,0,3,8,5,3,125475141.84558643,0.0,73100580.31122604,0.0158769953919675,102198402.37754703,0.0,22074686.10997788,0.0007018791616954231,228358426.095804,0.03619207226032964,151900000.0,0.0
369,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,6,2,0,2,1,0,1,2,7,6,0,2,9,2,5,106293784.88118687,0.0,88504771.87668523,0.00026521043290897087,90029001.23191008,0.0009176685647590152,21556221.14781617,0.0,143507028.92952532,0.0,273100000.0,309.84525702804734
370,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,2,4,0,3,0,4,5,0,2,9,1,4,71223146.50296113,0.0,104668749.85631782,0.0022100869409080906,53401633.19836887,0.0,19742157.81013341,0.0,152388129.53851143,0.008082289118006077,357700000.0,0.0
371,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,6,5,0,7,10,1,5,32694901.094161935,0.0,67544471.24991101,0.01331993946461165,83826985.93275402,0.00764723803965846,27939401.706900492,0.0,146289036.6940446,0.0,273100000.0,0.0
372,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,6,3,2,3,0,0,1,2,0,5,1,3,9,0,1,162865091.98914498,0.0,47842699.56310011,0.0,52284029.01372278,0.0009372418947352546,28887426.50547571,0.0,86991916.17017467,0.0,363600000.0,188.07546484286925
373,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,3,1,0,1,3,1,3,7,4,0,2,9,4,1,137587437.176622,0.0,105906709.59339027,0.008160436490294685,84468530.12690154,0.0,18081997.288140487,0.0,145904185.54264677,0.003822485028234301,303800000.0,0.0
374,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7,3,7,2,0,4,7,2,0,4,0,3,9,7,6,216994165.29853836,0.0,109451590.21109352,0.004420173881816181,62267437.976033404,0.0,19364628.02360858,0.0,190699918.42593962,0.0038071275131592404,273100000.0,0.0
375,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,3,3,3,1,5,6,0,7,9,0,4,32694901.094161935,0.0,147145499.3181395,0.0021350726949829805,79591223.60465036,0.0,30033571.88243507,0.0,98276657.88104485,0.0,425000000.0,0.0
376,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,3,4,5,5,7,2,0,4,9,3,0,37255203.23710208,0.0,160375352.34130448,0.0052923317973225005,110752642.25479245,0.0,42509912.87591074,0.0057521238060415526,102970436.26666738,0.003781188555910612,151900000.0,0.0
377,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,1,2,3,0,0,1,2,6,0,6,9,0,3,113829615.07026595,0.0,98769470.95245151,0.0022100869409080906,73996741.17586336,0.026097639488106738,27984209.217288204,0.0,94182724.21680857,0.0,273100000.0,0.0
378,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,0,3,1,0,0,4,3,0,4,1,3,8,6,0,82486364.32617709,0.0,52339023.23277962,0.006405218084948941,54082305.45306664,0.0,26925089.941019837,0.0,108383779.89380029,0.003053742293034491,425000000.0,0.0
379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,5,0,1,4,0,5,0,3,10,2,3,37255203.23710208,0.0,115968313.0164915,0.007455408760167021,85081071.78739929,0.03216555936353015,22530452.151201844,0.0003957532756923654,142192202.7424727,0.0,121200000.0,0.0
380,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,4,1,5,1,7,5,0,4,10,0,6,32694901.094161935,0.0,151456247.43443006,0.0022100869409080906,94676408.35698798,0.0,22537573.22754236,0.0,124380125.88661757,0.004275161604846836,273100000.0,0.0
381,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,2,2,6,0,1,9,2,5,66507014.9338145,0.0,52520894.506573565,0.006565962897645607,76636338.00702667,0.007554031706438275,20319063.206658736,0.0,143507028.92952532,0.0,394300000.0,0.0
382,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,1,0,3,2,6,4,3,0,7,6,2,118999454.50282377,0.0,92678679.00226358,0.024689467805769343,85859655.01789269,0.0,19364628.02360858,0.0,207759697.67769536,0.029237408773940165,242400000.0,0.0
383,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,1,1,0,1,0,5,4,0,8,4,2,77099991.75787257,0.0,120926179.9815388,0.019492752153687083,75172741.172669,0.046675593257810455,22537573.22754236,0.0,133407851.40452692,0.0,363600000.0,0.0
384,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,3,1,0,0,0,0,3,0,3,0,6,1,2,9,4,2,32694901.094161935,0.0,74766390.56595536,0.0014409434768685157,32984964.87014594,0.0008869104747963535,29595330.837397985,0.0,140960766.70142764,0.0,388400000.0,882.2151647929643
385,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,6,3,0,2,0,4,6,2,7,4,0,2,9,0,1,112454988.58836943,0.0,109451590.21109352,0.0005304208658179417,103293254.77412635,0.0,18081997.288140487,0.0,114525562.76684812,0.0014267299957398379,273100000.0,1069.890503338638
386,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,5,2,1,4,0,4,9,2,4,32694901.094161935,0.0,52339023.23277962,0.006405218084948941,80703403.63794069,0.0,20785047.17797311,0.0,138732053.11462647,0.0,425000000.0,0.0
387,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,5,7,4,5,0,5,0,2,10,2,7,37255203.23710208,0.0,209479019.1384942,0.0,59344433.82549998,0.0,22665827.84192889,0.0007915065513847308,174536440.91808194,0.005105825767397311,151900000.0,0.0
388,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4,1,4,2,0,0,4,4,7,5,3,2,10,7,5,141847108.73659444,0.0,42818415.6714978,0.0,101380159.06922092,0.0,32123697.784039855,0.00014247117924925156,196578599.16464826,0.0018380972762630319,213300000.0,188.08363739541647
